index	image_path	question	answer	category	split	dataset	scene	sample_id	start_frame	end_frame	sample_fps	frame_dir
1431	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	How do I know when I've reached the park's large monument?	You will know when you see the red road and the date written on the ground.	Navigation	night	sofia	Statue	sofia/Statue/1431	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1432	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	"What is the significance of the name ""САМУИЛ"" mentioned in the video?"	"The name ""САМУИЛ"" refers to Tsar Samuil of Bulgaria, an important historical figure, indicating the statue is likely a tribute to his reign."	Text Recognition	night	sofia	Statue	sofia/Statue/1432	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1433	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	"What historical event could the date range ""09.08-11.08 1877"" possibly refer to?"	"The date range ""09.08-11.08 1877"" likely refers to a specific event during the Russo-Turkish War (1877–1878), possibly the Battle of Shipka Pass."	Text Recognition	night	sofia	Statue	sofia/Statue/1433	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1434	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	"On which monument do you see the date ""09.08-11.08 1877"" displayed?"	"The date ""09.08-11.08 1877"" is displayed on the monument shown towards the end of the video."	Text Recognition	night	sofia	Statue	sofia/Statue/1434	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1435	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	How many instances of text are visible in the entire video related to the historical details provided?	"There are multiple instances of text visible related to historical details, specifically on both the statue of Samuil and the monument with the date ""09.08-11.08 1877""."	Text Recognition	night	sofia	Statue	sofia/Statue/1435	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1436	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000020.jpg	What color is the light emitted by the street lamps along the walkway?	The light emitted by the street lamps along the walkway is yellow.	Light Recognition	night	sofia	Statue	sofia/Statue/1436	18	20	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1437	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000044.jpg	Based on how my shadow looks, where would you assume the main light source is positioned?	Based on how your shadow looks, I would assume the main light source is not too far behind you.	Light Recognition	night	sofia	Statue	sofia/Statue/1437	42	44	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1438	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000056.jpg	How many of the street lights surrounding the statue are visible in the frames?	In the frames provided, there are five street lamps visible surrounding the statue.	Light Recognition	night	sofia	Statue	sofia/Statue/1438	54	56	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1439	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	Was there an increase or decrease in ambient light from the building windows?	There was a consistent level of ambient light from the building windows; it neither increased nor decreased significantly.	Light Change	night	sofia	Statue	sofia/Statue/1439	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1440	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000014.jpg	Are there any people visible in the scene?	There is one person, visible in the scene.	Dynamic	night	sofia	Statue	sofia/Statue/1440	12	14	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1441	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000049.jpg	What did the person with white pants do?	The person with white pants was walking ahead of me, then decided to sit on a bench beside the statue.	Dynamic	night	sofia	Statue	sofia/Statue/1441	47	49	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1442	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	How many people in total did you see in the video?	I saw 2 people in total.	Dynamic Counting	night	sofia	Statue	sofia/Statue/1442	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1443	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	How many cars did you see?	I saw 3 cars.	Dynamic Counting	night	sofia	Statue	sofia/Statue/1443	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1444	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night/frame_000029.jpg	How many people were sitting on the benches around the statue with the date?	1 person was sitting on the benches around the statue with the date.	Dynamic Counting	night	sofia	Statue	sofia/Statue/1444	0	57	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/Statue/extracted_frames/Night
1445	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	When you stopped by the gym equipment, what specific exercises did you try out?	I tried to pull the gymnastics rings	Action	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1445	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1446	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	What features of the pathways stood out to you during your walk?	I passed road contains yellow bricks, black soft pad with BOSCH logo, White cement floor， brown soft pad, cobblestone, and gravelly, compacted dirt road	Action	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1446	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1447	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	What is the total number of benches visible along the walkway in the video?	16	Counting	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1447	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1448	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	Can you count how many pieces of exercise equipment are installed in the park shown in the video?	12	Counting	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1448	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1449	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	How many buildings are visible in the background during the video?	from 7 to 10	Counting	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1449	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1450	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	How many pathways intersect or meet at junctions within the video?	from 7 to 10	Counting	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1450	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1451	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000002.jpg	How many streetlights are directly visible along the pathway?	I can see 6-8 streetlights directly visible along the pathway.	Light Recognition	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1451	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1452	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000152.jpg	What type of light source is used in the street lamps along the pathway, based on the color of the glow?	The street lamps along the pathway emit a bright white glow.	Light Recognition	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1452	150	152	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1453	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	After passing the playground, which direction should I go to maintain the intended path?	You should continue straight, keeping the playground on your right.	Navigation	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1453	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1454	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	At the crossroad with multiple paths, which path should I take to continue toward the landmark with a structure or fountain?	Go straight and turn left slightly.	Navigation	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1454	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1455	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	Once I reach the building on the left side, what is the path I need to follow to proceed further to find the table tennis area?	Stay on the path parallel to the building, maintaining a slight right inclination.	Navigation	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1455	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1456	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	After the open area with a structure or fountain, which direction should I continue to find the gym equipments?	Turn around, go straight back along the yellow brick road.	Navigation	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1456	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1457	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	To arrive at the final destination with benches and a nearby building, what is the last segment of the path I should follow?	Walk straight along the brightly lit path until you reach the open area with benches, table tennis the building nearby.	Navigation	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1457	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1458	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000032.jpg	What type of surface are the pathways made of in the park scene?	The pathways in the park scene are made of brick pavers.	Object Recognition	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1458	30	32	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1459	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000092.jpg	What object is located on the ground in the center of the video frames?	The feature observed on the ground in the center of the video frames is a fountain.	Object Recognition	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1459	90	92	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1460	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000212.jpg	What object appears in the center of the frames, and what material is it made of?	The image shows a table tennis table in the center, which is possibly made of metal with blue and white paint.	Object Recognition	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1460	210	212	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1461	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	What was the first recreational area I passed before crossing open spaces?	I passed an area with a lot of outdoor gym equipment.	Scene Sequence	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1461	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1462	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	What did I pass immediately before reaching the fountain area?	Immediately before the fountain area, there were roads made of yellow bricks and an outdoor gym area.	Scene Sequence	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1462	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1463	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	In the sequence, what feature came right before the landscaped area with flowers?	The fountain area came right before the landscaped section with flowers.	Scene Sequence	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1463	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1464	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	What feature marked the end of my walk through the park, indicating a community-focused spot?	The walk ended at a recreational spot with ping pong tables.	Scene Sequence	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1464	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1465	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000108.jpg	Between leaving the playground and exploring the fountain area, which type of equipment did I pass?	Exercise equipment and some road lamps were passed between the playground and the fountain area.	Scene Sequence	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1465	0	214	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1466	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000002.jpg	If you start walking down the path, which object will you reach first, the bench or the tree?	If you start walking down the path, you will reach the tree first.	Spatial Reasoning	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1466	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1467	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000032.jpg	If you stand on the pathway, where is the playground equipment located in relation to you?	The playground equipment is located to your left.	Spatial Reasoning	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1467	30	32	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
1468	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night/frame_000062.jpg	As you move down the pathway, where is the second lamp post located relative to the path's endpoint?	The second lamp post is located straight ahead, above the path’s endpoint.	Spatial Reasoning	night	sofia	TechPark_Table_Tennis	sofia/TechPark_Table_Tennis/1468	60	62	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Sofia/TechPark_Table_Tennis/extracted_frames/Night
